/export/tmp/4205_07/projet/gab/cropresizePIC1-0.png;gab;1;
/export/tmp/4205_07/projet/gab/cropresizePIC2-0.png;gab;2;
/export/tmp/4205_07/projet/gab/cropresizePIC3-0.png;gab;3;
/export/tmp/4205_07/projet/gab/cropresizePIC4-0.png;gab;4;
/export/tmp/4205_07/projet/gab/cropresizePIC5-0.png;gab;5;
/export/tmp/4205_07/projet/gab/cropresizePIC6-0.png;gab;6;
/export/tmp/4205_07/projet/gab/cropresizePIC7-0.png;gab;7;
/export/tmp/4205_07/projet/gab/cropresizePIC8-0.png;gab;8;
/export/tmp/4205_07/projet/gab/cropresizePIC9-0.png;gab;9;
/export/tmp/4205_07/projet/gab/cropresizePIC10-0.png;gab;10;
/export/tmp/4205_07/projet/gab/cropresizePIC11-0.png;gab;11;
/export/tmp/4205_07/projet/gab/cropresizePIC12-0.png;gab;12;
/export/tmp/4205_07/projet/gab/cropresizePIC13-0.png;gab;13;
/export/tmp/4205_07/projet/sam/cropresizePIC2-0.png;sam;2;
/export/tmp/4205_07/projet/sam/cropresizePIC3-0.png;sam;3;
/export/tmp/4205_07/projet/sam/cropresizePIC4-0.png;sam;4;
/export/tmp/4205_07/projet/sam/cropresizePIC5-0.png;sam;5;
/export/tmp/4205_07/projet/sam/cropresizePIC6-0.png;sam;6;
/export/tmp/4205_07/projet/sam/cropresizePIC7-0.png;sam;7;
/export/tmp/4205_07/projet/sam/cropresizePIC8-0.png;sam;8;
/export/tmp/4205_07/projet/sam/cropresizePIC10-0.png;sam;10;
